Barrio,latitude,longitude,small_sounding_engine_presence,medium_sounding_engine_presence,large_sounding_engine_presence,engine_of_uncertain_size_presence,engine_presence,fecha,codigo_postal
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-05,10018
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-05,10031
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-05,10170
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-05,10153
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-10-05,10035
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-05,10172
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-10-05,10256
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11245
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11202
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11229
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-05,10035
Manhattan,40.73345,-73.99501,0,1,0,0,1,2017-10-05,10020
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-05,10035
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-05,10152
Manhattan,40.73142,-73.99629,1,0,0,0,1,2017-10-05,10154
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-05,10269
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-05,10019
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-05,10169
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-05,10212
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-05,10271
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-05,10035
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-05,10023
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-05,10030
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11220
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-05,10044
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-10-05,10027
Manhattan,40.72977,-73.98812,0,1,0,0,1,2017-10-05,10065
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11232
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11209
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-10-05,10257
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-05,10271
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-05,10260
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-05,10171
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-05,10080
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-05,10128
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-05,10115
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-05,10003
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11211
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-05,10055
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-05,10025
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-05,10032
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11215
Manhattan,40.73142,-73.99629,0,1,0,0,1,2017-10-05,10280
Manhattan,40.73142,-73.99629,1,1,0,0,1,2017-10-05,10009
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-05,11217
Manhattan,40.73142,-73.99629,0,1,0,0,1,2017-10-05,10162
Manhattan,40.72898,-73.99629,0,1,0,0,1,2017-10-05,10026
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-05,10002
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-05,10045
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-05,10023
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-05,10169
Manhattan,40.73501,-73.99479000000001,1,0,0,0,1,2017-10-05,10167
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-05,10026
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-05,10020
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-05,10174
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-05,10087
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-05,10265
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-05,10065
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-10-06,10151
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-10-06,10271
Manhattan,40.72977,-73.98812,0,0,0,0,0,2017-10-06,10040
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10265
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10153
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10017
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-06,10128
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10020
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10265
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-06,10272
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-06,10280
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-06,10080
Manhattan,40.73142,-73.99629,0,1,0,0,1,2017-10-06,10171
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-06,10272
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-06,10213
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-06,10280
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-10-06,10279
Manhattan,40.73033,-73.9956,0,0,1,0,1,2017-10-06,10014
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10256
Manhattan,40.73501,-73.99479000000001,0,0,1,0,1,2017-10-06,10065
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10280
Manhattan,40.72915,-73.995,0,0,0,1,1,2017-10-06,10065
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-06,10017
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-06,10009
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10080
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-06,10115
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10075
Manhattan,40.72915,-73.995,0,0,0,1,1,2017-10-06,10169
Manhattan,40.72915,-73.995,0,0,1,0,1,2017-10-06,10002
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-06,10199
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10167
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2017-10-06,10022
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-06,10169
Manhattan,40.77991,-73.96006,1,0,0,0,1,2017-10-06,10274
Manhattan,40.73642,-73.99150999999999,0,1,0,0,1,2017-10-06,10017
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-06,10260
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-10-06,10075
Manhattan,40.73642,-73.99150999999999,0,0,1,0,1,2017-10-06,10031
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-06,10002
Manhattan,40.77991,-73.96006,0,1,0,0,1,2017-10-06,10026
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-06,10273
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-06,10028
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-06,11232
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-06,11239
Brooklyn,40.6942,-73.98661,0,0,0,0,0,2017-10-06,11223
Brooklyn,40.6942,-73.98661,1,0,0,0,1,2017-10-06,11201
Brooklyn,40.6942,-73.98661,0,0,0,1,1,2017-10-06,11224
Brooklyn,40.6942,-73.98661,1,0,0,0,1,2017-10-06,11219
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-06,10026
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-06,10119
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-06,10041
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-06,10153
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-06,10170
Manhattan,40.73345,-73.99501,0,1,1,0,1,2017-10-06,10285
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-06,10026
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-06,10280
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-06,10285
Manhattan,40.73033,-73.9987,0,1,1,0,1,2017-10-06,10282
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-06,10004
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-06,10032
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-06,10011
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-06,10213
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-06,10274
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10174
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10075
Manhattan,40.73055,-73.99949000000001,0,0,0,0,0,2017-10-06,10041
Manhattan,40.72996,-73.99449,0,0,0,1,1,2017-10-06,10045
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2017-10-06,10024
Manhattan,40.73328,-73.99446999999999,0,0,0,1,1,2017-10-06,10036
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-10-06,10279
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-10-06,10022
Manhattan,40.73642,-73.99150999999999,0,1,1,0,1,2017-10-06,10110
Manhattan,40.72996,-73.99449,0,1,0,0,1,2017-10-06,10280
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-06,10024
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-06,10014
Manhattan,40.73206,-73.99763,0,0,0,0,0,2017-10-06,10075
Manhattan,40.73206,-73.99763,0,0,0,0,0,2017-10-06,10003
Manhattan,40.73206,-73.99763,0,0,0,0,0,2017-10-06,10038
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10199
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-06,10013
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-06,10060
Manhattan,40.70717,-74.00499,0,0,0,0,0,2017-10-06,10269
Manhattan,40.70717,-74.00499,0,0,1,0,1,2017-10-06,10014
Manhattan,40.70717,-74.00499,0,0,0,0,0,2017-10-06,10005
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10277
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10258
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10277
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-07,10002
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-07,10028
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10037
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-07,10020
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10006
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10212
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-07,10031
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-07,10273
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-07,10019
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-07,10261
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-07,10007
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-07,10020
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-07,10010
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-07,10119
Manhattan,40.7275,-73.99286,0,0,0,1,1,2017-10-07,10011
Manhattan,40.70717,-74.00499,0,0,0,0,0,2017-10-07,10025
Manhattan,40.70717,-74.00499,1,0,0,0,1,2017-10-07,10038
Manhattan,40.70717,-74.00499,0,1,0,0,1,2017-10-07,10271
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-07,10019
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-07,10001
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-07,10174
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-07,10011
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-07,10112
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-07,10080
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-07,10282
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-07,10044
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-07,10277
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2017-10-07,10213
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2017-10-07,10276
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2017-10-07,10103
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-07,10017
Manhattan,40.73033,-73.9987,1,0,0,1,1,2017-10-07,10285
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-07,10259
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-07,10256
Manhattan,40.73033,-73.9987,0,1,0,0,1,2017-10-07,10040
Manhattan,40.73033,-73.9987,0,0,0,1,1,2017-10-07,10265
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-07,10001
Manhattan,40.73328,-73.99446999999999,0,0,0,1,1,2017-10-07,10280
Manhattan,40.72978,-73.99791,1,0,0,0,1,2017-10-07,10171
Manhattan,40.72978,-73.99791,0,0,0,0,0,2017-10-07,10065
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2017-10-07,10080
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2017-10-07,10276
Manhattan,40.72898,-73.99629,0,1,0,0,1,2017-10-07,10069
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-07,10154
Manhattan,40.72898,-73.99629,0,0,0,0,0,2017-10-07,10154
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-10-07,10257
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-07,10128
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-07,10103
Manhattan,40.73642,-73.99150999999999,0,0,0,1,1,2017-10-07,10033
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-10-07,10022
Manhattan,40.73642,-73.99150999999999,0,0,0,0,0,2017-10-07,10040
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-08,10199
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-08,10128
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-08,10002
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-08,10055
Manhattan,40.7275,-73.99286,0,1,0,0,1,2017-10-08,10006
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10199
Manhattan,40.7275,-73.99286,0,1,1,0,1,2017-10-08,10128
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10017
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10055
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-08,10276
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2017-10-08,10170
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-08,10154
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-08,10037
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2017-10-08,10277
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-08,10153
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-08,10007
Manhattan,40.73033,-73.9987,0,0,1,0,1,2017-10-08,10154
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-08,10110
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-08,10112
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-08,10022
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-08,10173
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10081
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10081
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10177
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10022
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10041
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10128
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10177
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10268
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10011
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10167
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10035
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-08,10005
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-08,10029
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-08,10274
Manhattan,40.72951,-73.99388,1,0,0,0,1,2017-10-08,10039
Manhattan,40.77991,-73.96006,0,0,1,0,1,2017-10-08,10276
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-08,10041
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-08,10270
Manhattan,40.77991,-73.96006,0,0,1,0,1,2017-10-08,10034
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-08,10041
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-08,10265
Manhattan,40.73211,-73.98926999999999,0,0,0,0,0,2017-10-08,10112
Manhattan,40.73211,-73.98926999999999,0,0,0,0,0,2017-10-08,10278
Manhattan,40.72996,-73.99449,1,0,0,0,1,2017-10-08,10020
Manhattan,40.73211,-73.98926999999999,0,0,0,0,0,2017-10-08,10119
Manhattan,40.72996,-73.99449,0,0,1,0,1,2017-10-08,10037
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-08,10029
Manhattan,40.73211,-73.98926999999999,0,0,0,0,0,2017-10-08,10023
Manhattan,40.73211,-73.98926999999999,0,1,0,0,1,2017-10-08,10014
Manhattan,40.73211,-73.98926999999999,0,0,0,0,0,2017-10-08,10269
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10022
Manhattan,40.7275,-73.99286,0,1,0,0,1,2017-10-08,10010
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-08,10028
Manhattan,40.73345,-73.99501,0,1,0,0,1,2017-10-08,10006
Manhattan,40.73345,-73.99501,0,1,0,0,1,2017-10-08,10170
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10026
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10007
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-08,10280
Manhattan,40.73345,-73.99501,0,0,0,0,0,2017-10-08,10022
Manhattan,40.72978,-73.99476999999999,1,0,0,0,1,2017-10-08,10279
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-10-08,10276
Manhattan,40.72978,-73.99476999999999,0,0,0,0,0,2017-10-08,10276
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-08,10055
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-08,10172
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-08,10128
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-08,10034
Manhattan,40.72951,-73.99388,0,0,0,0,0,2017-10-08,10081
Manhattan,40.72951,-73.99388,0,1,1,0,1,2017-10-08,10280
Manhattan,40.72981,-73.99586,0,0,0,0,0,2017-10-08,10260
Manhattan,40.72981,-73.99586,0,0,0,0,0,2017-10-08,10281
Manhattan,40.72981,-73.99586,0,0,0,0,0,2017-10-08,10112
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-09,10265
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-09,10030
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2017-10-09,10029
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2017-10-09,10171
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-09,10199
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-09,10119
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-09,10031
Manhattan,40.70717,-74.00499,0,0,1,0,1,2017-10-09,10036
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10128
Manhattan,40.70717,-74.00499,0,0,0,0,0,2017-10-09,10111
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10080
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10004
Manhattan,40.70717,-74.00499,0,0,0,1,1,2017-10-09,10033
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10170
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10167
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10110
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10170
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10001
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10035
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10172
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10258
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-09,10024
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-09,10270
Manhattan,40.72105,-73.99728,0,1,1,0,1,2017-10-09,10260
Manhattan,40.72105,-73.99728,0,0,0,1,1,2017-10-09,10272
Manhattan,40.72105,-73.99728,0,1,0,0,1,2017-10-09,10274
Manhattan,40.72105,-73.99728,0,0,0,0,0,2017-10-09,10268
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-09,10258
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-09,10040
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-09,10259
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-09,10069
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-09,10162
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-09,10172
Manhattan,40.73142,-73.99629,0,0,0,1,1,2017-10-09,10169
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-09,10018
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2017-10-09,10275
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-10-09,10171
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-10-09,10115
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-10-09,10258
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2017-10-09,10038
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-10-09,10103
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2017-10-09,10011
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-09,10005
Manhattan,40.7275,-73.99286,0,1,0,0,1,2017-10-09,10003
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-09,10003
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10153
Manhattan,40.73501,-73.99479000000001,0,1,0,0,1,2017-10-09,10211
Manhattan,40.73501,-73.99479000000001,0,0,0,0,0,2017-10-09,10278
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-09,10213
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-09,10039
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-09,10010
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10174
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10112
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10277
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-09,10112
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-09,10103
Manhattan,40.72951,-73.99388,0,1,0,0,1,2017-10-09,10174
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-09,10281
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-09,10009
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-09,10265
Manhattan,40.73206,-73.99763,0,1,0,0,1,2017-10-09,10029
Manhattan,40.72996,-73.99449,0,0,0,0,0,2017-10-09,10119
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2017-10-09,10110
Manhattan,40.73206,-73.99763,0,0,1,0,1,2017-10-09,10153
Manhattan,40.73206,-73.99763,0,0,0,1,1,2017-10-09,10274
Manhattan,40.72996,-73.99449,0,0,0,1,1,2017-10-09,10081
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10080
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10034
Manhattan,40.73033,-73.9987,0,0,0,0,0,2017-10-09,10281
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-10-10,10013
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-10,10272
Manhattan,40.7275,-73.99286,0,0,1,0,1,2017-10-10,10119
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-10-10,10274
Manhattan,40.7275,-73.99286,0,0,0,0,0,2017-10-10,10011
Manhattan,40.72951,-73.99388,0,0,1,0,1,2017-10-10,10280
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-10,10285
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-10,10119
Manhattan,40.72915,-73.995,0,0,0,0,0,2017-10-10,10020
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2017-10-10,10152
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2017-10-10,10044
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2017-10-10,10019
Manhattan,40.73033,-73.9956,1,0,0,0,1,2017-10-10,10060
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10069
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10038
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10111
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10172
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10279
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10277
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10003
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10009
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-10,10024
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-10,10045
Manhattan,40.73142,-73.99629,1,0,0,0,1,2017-10-10,10021
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-10,10045
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-10,10034
Manhattan,40.77991,-73.96006,0,0,0,0,0,2017-10-10,10025
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-10,10080
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-10,10110
Manhattan,40.73142,-73.99629,0,0,0,0,0,2017-10-10,10211
Manhattan,40.73033,-73.9956,0,0,0,0,0,2017-10-10,10171
